validationMetric,targetFunction,memory,columnAnalytics,parameters
0.25564610902301427,0.25564610902301427,12288,"[{""name"": ""x"", ""numValidationSamples"": null, ""coefficientOfDetermination"": null, ""RMSE"": null, ""MCC"": null}, {""name"": ""y1"", ""numValidationSamples"": 200, ""coefficientOfDetermination"": 0.5223092619388038, ""RMSE"": 0.4978264844866884, ""MCC"": null}, {""name"": ""y2"", ""numValidationSamples"": 200, ""coefficientOfDetermination"": -0.011017043892775247, ""RMSE"": 0.7200030216424049, ""MCC"": null}]","{'network': {'data for intercept': 7, 'gradient directions': 0, 'extra data filters': -0.1692299066507854, 'iteration layers': 3, 'distribution samples': 65, 'extra data in gradient': 2, 'fraction data in intercept': 0.16111087742940905, 'data in gradient': 3}, 'training': {'input nodes': 1, 'fraction divisions tried': 0.3327813502272872, 'steepest permissible gradient': 24.034524492035807, 'hybridization tolerance': 0.25361870826047106}}"
0.41878048726234,0.41878048726234,12288,"[{""name"": ""x"", ""numValidationSamples"": null, ""coefficientOfDetermination"": null, ""RMSE"": null, ""MCC"": null}, {""name"": ""y1"", ""numValidationSamples"": 200, ""coefficientOfDetermination"": 0.8873160053945522, ""RMSE"": 0.2417885351401818, ""MCC"": null}, {""name"": ""y2"", ""numValidationSamples"": 200, ""coefficientOfDetermination"": -0.04975503086987221, ""RMSE"": 0.7336671312272366, ""MCC"": null}]","{'network': {'data for intercept': 2, 'gradient directions': 0, 'extra data filters': -0.0675546306155469, 'iteration layers': 3, 'distribution samples': 82, 'extra data in gradient': 9, 'fraction data in intercept': 0.17711291532642165, 'data in gradient': 10}, 'training': {'input nodes': 1, 'fraction divisions tried': 0.6708357311261179, 'steepest permissible gradient': 0.03528408283316442, 'hybridization tolerance': 0.006783144920067277}}"
0.24111587258686557,0.24111587258686557,12288,"[{""name"": ""x"", ""numValidationSamples"": null, ""coefficientOfDetermination"": null, ""RMSE"": null, ""MCC"": null}, {""name"": ""y1"", ""numValidationSamples"": 200, ""coefficientOfDetermination"": 0.4775582897682308, ""RMSE"": 0.520623189264299, ""MCC"": null}, {""name"": ""y2"", ""numValidationSamples"": 200, ""coefficientOfDetermination"": 0.0046734554055003485, ""RMSE"": 0.7143941240272109, ""MCC"": null}]","{'network': {'data for intercept': 40, 'gradient directions': 1, 'extra data filters': -0.10701747939420891, 'iteration layers': 3, 'distribution samples': 80, 'extra data in gradient': 22, 'fraction data in intercept': 0.25467763319618947, 'data in gradient': 24}, 'training': {'input nodes': 1, 'fraction divisions tried': 0.4460376814090323, 'steepest permissible gradient': 0.0168297051792876, 'hybridization tolerance': 0.15152188205533706}}"
0.5990105072379678,0.5990105072379678,12288,"[{""name"": ""x"", ""numValidationSamples"": null, ""coefficientOfDetermination"": null, ""RMSE"": null, ""MCC"": null}, {""name"": ""y1"", ""numValidationSamples"": 200, ""coefficientOfDetermination"": 0.7639780576922531, ""RMSE"": 0.3499296779235649, ""MCC"": null}, {""name"": ""y2"", ""numValidationSamples"": 200, ""coefficientOfDetermination"": 0.43404295678368243, ""RMSE"": 0.5386998008690416, ""MCC"": null}]","{'network': {'data for intercept': 2, 'gradient directions': 2, 'extra data filters': -0.45157821348954974, 'iteration layers': 2, 'distribution samples': 30, 'extra data in gradient': 27, 'fraction data in intercept': 0.4024215486947515, 'data in gradient': 30}, 'training': {'input nodes': 2, 'fraction divisions tried': 0.887467071637682, 'steepest permissible gradient': 0.037819632250319174, 'hybridization tolerance': 0.007349206018493613}}"
0.09351291548876689,0.09351291548876689,12288,"[{""name"": ""x"", ""numValidationSamples"": null, ""coefficientOfDetermination"": null, ""RMSE"": null, ""MCC"": null}, {""name"": ""y1"", ""numValidationSamples"": 200, ""coefficientOfDetermination"": 0.22430899466170284, ""RMSE"": 0.6343792436655932, ""MCC"": null}, {""name"": ""y2"", ""numValidationSamples"": 200, ""coefficientOfDetermination"": -0.03728316368416906, ""RMSE"": 0.7292958545057818, ""MCC"": null}]","{'network': {'data for intercept': 88, 'gradient directions': 0, 'extra data filters': -0.23904159238247336, 'iteration layers': 3, 'distribution samples': 12, 'extra data in gradient': 37, 'fraction data in intercept': 0.30472486413840577, 'data in gradient': 38}, 'training': {'input nodes': 1, 'fraction divisions tried': 0.9177441332365264, 'steepest permissible gradient': 26.549917428801376, 'hybridization tolerance': 0.11977664720473656}}"
0.14802884153921358,0.14802884153921358,12288,"[{""name"": ""x"", ""numValidationSamples"": null, ""coefficientOfDetermination"": null, ""RMSE"": null, ""MCC"": null}, {""name"": ""y1"", ""numValidationSamples"": 200, ""coefficientOfDetermination"": 0.3301215283532888, ""RMSE"": 0.589525502895744, ""MCC"": null}, {""name"": ""y2"", ""numValidationSamples"": 200, ""coefficientOfDetermination"": -0.034063845274861615, ""RMSE"": 0.7281632514837074, ""MCC"": null}]","{'network': {'data for intercept': 71, 'gradient directions': 1, 'extra data filters': 0.19048010774661905, 'iteration layers': 3, 'distribution samples': 14, 'extra data in gradient': 1, 'fraction data in intercept': 0.21652577622238095, 'data in gradient': 3}, 'training': {'input nodes': 1, 'fraction divisions tried': 0.6080808284025283, 'steepest permissible gradient': 6.114408770172368, 'hybridization tolerance': 0.1489938365152743}}"
0.0809238200738725,0.0809238200738725,12288,"[{""name"": ""x"", ""numValidationSamples"": null, ""coefficientOfDetermination"": null, ""RMSE"": null, ""MCC"": null}, {""name"": ""y1"", ""numValidationSamples"": 200, ""coefficientOfDetermination"": 0.16920111032646046, ""RMSE"": 0.6565269234964899, ""MCC"": null}, {""name"": ""y2"", ""numValidationSamples"": 200, ""coefficientOfDetermination"": -0.00735347017871546, ""RMSE"": 0.718697317598017, ""MCC"": null}]","{'network': {'data for intercept': 3, 'gradient directions': 0, 'extra data filters': -0.3606794528929176, 'iteration layers': 3, 'distribution samples': 18, 'extra data in gradient': 6, 'fraction data in intercept': 0.17967396091187982, 'data in gradient': 7}, 'training': {'input nodes': 2, 'fraction divisions tried': 0.4171611533917597, 'steepest permissible gradient': 6.833515134881529, 'hybridization tolerance': 0.1991711999239325}}"
0.020065945858503687,0.020065945858503687,12288,"[{""name"": ""x"", ""numValidationSamples"": null, ""coefficientOfDetermination"": null, ""RMSE"": null, ""MCC"": null}, {""name"": ""y1"", ""numValidationSamples"": 200, ""coefficientOfDetermination"": 0.051391005101671605, ""RMSE"": 0.7015331635556747, ""MCC"": null}, {""name"": ""y2"", ""numValidationSamples"": 200, ""coefficientOfDetermination"": -0.011259113384664232, ""RMSE"": 0.7200892122438528, ""MCC"": null}]","{'network': {'data for intercept': 88, 'gradient directions': 0, 'extra data filters': -0.12183772580391405, 'iteration layers': 1, 'distribution samples': 19, 'extra data in gradient': 14, 'fraction data in intercept': 0.04725240356768273, 'data in gradient': 15}, 'training': {'input nodes': 2, 'fraction divisions tried': 0.2592627012225466, 'steepest permissible gradient': 0.21016469514165234, 'hybridization tolerance': 0.26407476059234297}}"
0.12321221356643636,0.12321221356643636,12288,"[{""name"": ""x"", ""numValidationSamples"": null, ""coefficientOfDetermination"": null, ""RMSE"": null, ""MCC"": null}, {""name"": ""y1"", ""numValidationSamples"": 200, ""coefficientOfDetermination"": 0.26310317148519735, ""RMSE"": 0.6183123637698141, ""MCC"": null}, {""name"": ""y2"", ""numValidationSamples"": 200, ""coefficientOfDetermination"": -0.016678744352324637, ""RMSE"": 0.7220162173466713, ""MCC"": null}]","{'network': {'data for intercept': 56, 'gradient directions': 0, 'extra data filters': 0.20297807272908786, 'iteration layers': 2, 'distribution samples': 54, 'extra data in gradient': 7, 'fraction data in intercept': 0.1782684003706615, 'data in gradient': 8}, 'training': {'input nodes': 1, 'fraction divisions tried': 0.3519065103902496, 'steepest permissible gradient': 24.821226612460897, 'hybridization tolerance': 0.0068670219166345955}}"
0.09302220383818649,0.09302220383818649,12288,"[{""name"": ""x"", ""numValidationSamples"": null, ""coefficientOfDetermination"": null, ""RMSE"": null, ""MCC"": null}, {""name"": ""y1"", ""numValidationSamples"": 200, ""coefficientOfDetermination"": 0.19103730240198646, ""RMSE"": 0.6478416046130636, ""MCC"": null}, {""name"": ""y2"", ""numValidationSamples"": 200, ""coefficientOfDetermination"": -0.004992894725613484, ""RMSE"": 0.717854746268157, ""MCC"": null}]","{'network': {'data for intercept': 53, 'gradient directions': 0, 'extra data filters': 0.45742448050609374, 'iteration layers': 3, 'distribution samples': 49, 'extra data in gradient': 65, 'fraction data in intercept': 0.1042514449352342, 'data in gradient': 66}, 'training': {'input nodes': 1, 'fraction divisions tried': 0.6876967155776793, 'steepest permissible gradient': 3.9255390584520424, 'hybridization tolerance': 0.07499876686474073}}"
0.1853790700963615,0.1853790700963615,12288,"[{""name"": ""x"", ""numValidationSamples"": null, ""coefficientOfDetermination"": null, ""RMSE"": null, ""MCC"": null}, {""name"": ""y1"", ""numValidationSamples"": 200, ""coefficientOfDetermination"": 0.23958162375162895, ""RMSE"": 0.6281030304417142, ""MCC"": null}, {""name"": ""y2"", ""numValidationSamples"": 200, ""coefficientOfDetermination"": 0.13117651644109407, ""RMSE"": 0.6674532560344301, ""MCC"": null}]","{'network': {'data for intercept': 5, 'gradient directions': 0, 'extra data filters': 0.012609629402500655, 'iteration layers': 1, 'distribution samples': 16, 'extra data in gradient': 23, 'fraction data in intercept': 0.40319172224757227, 'data in gradient': 24}, 'training': {'input nodes': 2, 'fraction divisions tried': 0.41407231421998136, 'steepest permissible gradient': 0.5086737427022157, 'hybridization tolerance': 0.13414490318618638}}"
0.09307214588152918,0.09307214588152918,12288,"[{""name"": ""x"", ""numValidationSamples"": null, ""coefficientOfDetermination"": null, ""RMSE"": null, ""MCC"": null}, {""name"": ""y1"", ""numValidationSamples"": 200, ""coefficientOfDetermination"": 0.20265915180555105, ""RMSE"": 0.6431712068938914, ""MCC"": null}, {""name"": ""y2"", ""numValidationSamples"": 200, ""coefficientOfDetermination"": -0.016514860042492696, ""RMSE"": 0.7219580220224516, ""MCC"": null}]","{'network': {'data for intercept': 69, 'gradient directions': 1, 'extra data filters': 0.18489403918231972, 'iteration layers': 3, 'distribution samples': 91, 'extra data in gradient': 30, 'fraction data in intercept': 0.42803750259010004, 'data in gradient': 32}, 'training': {'input nodes': 1, 'fraction divisions tried': 0.947125650808579, 'steepest permissible gradient': 0.5193468551968855, 'hybridization tolerance': 0.02812515763726446}}"
0.10328351377064726,0.10328351377064726,12288,"[{""name"": ""x"", ""numValidationSamples"": null, ""coefficientOfDetermination"": null, ""RMSE"": null, ""MCC"": null}, {""name"": ""y1"", ""numValidationSamples"": 200, ""coefficientOfDetermination"": 0.22206190105746448, ""RMSE"": 0.6352974434622336, ""MCC"": null}, {""name"": ""y2"", ""numValidationSamples"": 200, ""coefficientOfDetermination"": -0.01549487351616996, ""RMSE"": 0.7215957192650959, ""MCC"": null}]","{'network': {'data for intercept': 90, 'gradient directions': 0, 'extra data filters': -0.17608257544278638, 'iteration layers': 2, 'distribution samples': 89, 'extra data in gradient': 1, 'fraction data in intercept': 0.2213822911313481, 'data in gradient': 2}, 'training': {'input nodes': 1, 'fraction divisions tried': 0.3505670960589362, 'steepest permissible gradient': 0.9417343821348184, 'hybridization tolerance': 0.04225382990129513}}"
0.39468415753389574,0.39468415753389574,12288,"[{""name"": ""x"", ""numValidationSamples"": null, ""coefficientOfDetermination"": null, ""RMSE"": null, ""MCC"": null}, {""name"": ""y1"", ""numValidationSamples"": 200, ""coefficientOfDetermination"": 0.8467471621113354, ""RMSE"": 0.2819738601463529, ""MCC"": null}, {""name"": ""y2"", ""numValidationSamples"": 200, ""coefficientOfDetermination"": -0.0573788470435439, ""RMSE"": 0.7363264300696272, ""MCC"": null}]","{'network': {'data for intercept': 5, 'gradient directions': 0, 'extra data filters': -0.23403245053419042, 'iteration layers': 1, 'distribution samples': 20, 'extra data in gradient': 12, 'fraction data in intercept': 0.18399456741511516, 'data in gradient': 13}, 'training': {'input nodes': 1, 'fraction divisions tried': 0.6913541905483449, 'steepest permissible gradient': 3.3703264134931676, 'hybridization tolerance': 0.1257459400423261}}"
0.507017326569905,0.507017326569905,12288,"[{""name"": ""x"", ""numValidationSamples"": null, ""coefficientOfDetermination"": null, ""RMSE"": null, ""MCC"": null}, {""name"": ""y1"", ""numValidationSamples"": 200, ""coefficientOfDetermination"": 0.7806104562323324, ""RMSE"": 0.33737472964381165, ""MCC"": null}, {""name"": ""y2"", ""numValidationSamples"": 200, ""coefficientOfDetermination"": 0.2334241969074775, ""RMSE"": 0.6269496060787781, ""MCC"": null}]","{'network': {'data for intercept': 4, 'gradient directions': 0, 'extra data filters': -0.04397814219486995, 'iteration layers': 1, 'distribution samples': 34, 'extra data in gradient': 29, 'fraction data in intercept': 0.31898196148016095, 'data in gradient': 30}, 'training': {'input nodes': 2, 'fraction divisions tried': 0.9209901636253282, 'steepest permissible gradient': 2.7079649227687983, 'hybridization tolerance': 0.14715405531306447}}"
0.41443487870519624,0.41443487870519624,12288,"[{""name"": ""x"", ""numValidationSamples"": null, ""coefficientOfDetermination"": null, ""RMSE"": null, ""MCC"": null}, {""name"": ""y1"", ""numValidationSamples"": 200, ""coefficientOfDetermination"": 0.8661322327303724, ""RMSE"": 0.26353760636256435, ""MCC"": null}, {""name"": ""y2"", ""numValidationSamples"": 200, ""coefficientOfDetermination"": -0.03726247531997995, ""RMSE"": 0.7292885816539706, ""MCC"": null}]","{'network': {'data for intercept': 5, 'gradient directions': 0, 'extra data filters': 0.36401882050442524, 'iteration layers': 1, 'distribution samples': 38, 'extra data in gradient': 29, 'fraction data in intercept': 0.18125149615358127, 'data in gradient': 30}, 'training': {'input nodes': 1, 'fraction divisions tried': 0.28918527812066036, 'steepest permissible gradient': 0.6237726533846466, 'hybridization tolerance': 0.15940945409990454}}"
0.43050583432167444,0.43050583432167444,12288,"[{""name"": ""x"", ""numValidationSamples"": null, ""coefficientOfDetermination"": null, ""RMSE"": null, ""MCC"": null}, {""name"": ""y1"", ""numValidationSamples"": 200, ""coefficientOfDetermination"": 0.9946559128306924, ""RMSE"": 0.05265521055802523, ""MCC"": null}, {""name"": ""y2"", ""numValidationSamples"": 200, ""coefficientOfDetermination"": -0.13364424418734355, ""RMSE"": 0.7624185848189236, ""MCC"": null}]","{'network': {'data for intercept': 5, 'gradient directions': 1, 'extra data filters': 0.24198407022466606, 'iteration layers': 2, 'distribution samples': 83, 'extra data in gradient': 6, 'fraction data in intercept': 0.3632637643199411, 'data in gradient': 8}, 'training': {'input nodes': 1, 'fraction divisions tried': 0.8264535136216478, 'steepest permissible gradient': 24.67051758748914, 'hybridization tolerance': 0.00869239859233989}}"
0.04352664146057289,0.04352664146057289,12288,"[{""name"": ""x"", ""numValidationSamples"": null, ""coefficientOfDetermination"": null, ""RMSE"": null, ""MCC"": null}, {""name"": ""y1"", ""numValidationSamples"": 200, ""coefficientOfDetermination"": 0.10745456880719251, ""RMSE"": 0.6804868743174404, ""MCC"": null}, {""name"": ""y2"", ""numValidationSamples"": 200, ""coefficientOfDetermination"": -0.020401285886046727, ""RMSE"": 0.7233368309615317, ""MCC"": null}]","{'network': {'data for intercept': 60, 'gradient directions': 0, 'extra data filters': -0.16747043473725787, 'iteration layers': 2, 'distribution samples': 8, 'extra data in gradient': 16, 'fraction data in intercept': 0.14353577438375736, 'data in gradient': 17}, 'training': {'input nodes': 2, 'fraction divisions tried': 0.5112977057057795, 'steepest permissible gradient': 13.574207370222625, 'hybridization tolerance': 0.01801603505711022}}"
0.4533895237609013,0.4533895237609013,12288,"[{""name"": ""x"", ""numValidationSamples"": null, ""coefficientOfDetermination"": null, ""RMSE"": null, ""MCC"": null}, {""name"": ""y1"", ""numValidationSamples"": 200, ""coefficientOfDetermination"": 0.9619405745373272, ""RMSE"": 0.1405192104879612, ""MCC"": null}, {""name"": ""y2"", ""numValidationSamples"": 200, ""coefficientOfDetermination"": -0.05516152701552457, ""RMSE"": 0.7355539878317441, ""MCC"": null}]","{'network': {'data for intercept': 9, 'gradient directions': 1, 'extra data filters': 0.03430953140946846, 'iteration layers': 1, 'distribution samples': 85, 'extra data in gradient': 0, 'fraction data in intercept': 0.31404404196788566, 'data in gradient': 2}, 'training': {'input nodes': 1, 'fraction divisions tried': 0.5612417770780209, 'steepest permissible gradient': 0.3489903558256352, 'hybridization tolerance': 0.025170989863287488}}"
0.41422876105064255,0.41422876105064255,12288,"[{""name"": ""x"", ""numValidationSamples"": null, ""coefficientOfDetermination"": null, ""RMSE"": null, ""MCC"": null}, {""name"": ""y1"", ""numValidationSamples"": 200, ""coefficientOfDetermination"": 0.7261598509517508, ""RMSE"": 0.3769234419372321, ""MCC"": null}, {""name"": ""y2"", ""numValidationSamples"": 200, ""coefficientOfDetermination"": 0.10229767114953425, ""RMSE"": 0.6784553265122616, ""MCC"": null}]","{'network': {'data for intercept': 7, 'gradient directions': 0, 'extra data filters': -0.4682224109380053, 'iteration layers': 2, 'distribution samples': 40, 'extra data in gradient': 1, 'fraction data in intercept': 0.35638481919642756, 'data in gradient': 2}, 'training': {'input nodes': 2, 'fraction divisions tried': 0.5166608417011221, 'steepest permissible gradient': 0.009285146293144517, 'hybridization tolerance': 0.10506809661006707}}"
0.24459617374363873,0.24459617374363873,12288,"[{""name"": ""x"", ""numValidationSamples"": null, ""coefficientOfDetermination"": null, ""RMSE"": null, ""MCC"": null}, {""name"": ""y1"", ""numValidationSamples"": 200, ""coefficientOfDetermination"": 0.4906077874244319, ""RMSE"": 0.5140800349112784, ""MCC"": null}, {""name"": ""y2"", ""numValidationSamples"": 200, ""coefficientOfDetermination"": -0.001415439937154428, ""RMSE"": 0.7165759400258596, ""MCC"": null}]","{'network': {'data for intercept': 13, 'gradient directions': 1, 'extra data filters': 0.16665689228206548, 'iteration layers': 2, 'distribution samples': 55, 'extra data in gradient': 0, 'fraction data in intercept': 0.16392976059745978, 'data in gradient': 2}, 'training': {'input nodes': 1, 'fraction divisions tried': 0.9208390908049127, 'steepest permissible gradient': 19.400345281537806, 'hybridization tolerance': 0.01955421785386091}}"
0.18210061128478744,0.18210061128478744,12288,"[{""name"": ""x"", ""numValidationSamples"": null, ""coefficientOfDetermination"": null, ""RMSE"": null, ""MCC"": null}, {""name"": ""y1"", ""numValidationSamples"": 200, ""coefficientOfDetermination"": 0.4012655761402385, ""RMSE"": 0.5573419095262477, ""MCC"": null}, {""name"": ""y2"", ""numValidationSamples"": 200, ""coefficientOfDetermination"": -0.03706435357066362, ""RMSE"": 0.7292189296453854, ""MCC"": null}]","{'network': {'data for intercept': 47, 'gradient directions': 1, 'extra data filters': 0.33929616919750927, 'iteration layers': 2, 'distribution samples': 32, 'extra data in gradient': 25, 'fraction data in intercept': 0.2786150469790634, 'data in gradient': 27}, 'training': {'input nodes': 2, 'fraction divisions tried': 0.5769578905911197, 'steepest permissible gradient': 3.8978818382023985, 'hybridization tolerance': 0.21339170769241433}}"
0.31158079245975867,0.31158079245975867,12288,"[{""name"": ""x"", ""numValidationSamples"": null, ""coefficientOfDetermination"": null, ""RMSE"": null, ""MCC"": null}, {""name"": ""y1"", ""numValidationSamples"": 200, ""coefficientOfDetermination"": 0.6310715124435851, ""RMSE"": 0.4374976078823631, ""MCC"": null}, {""name"": ""y2"", ""numValidationSamples"": 200, ""coefficientOfDetermination"": -0.007909927524067717, ""RMSE"": 0.718895792711002, ""MCC"": null}]","{'network': {'data for intercept': 33, 'gradient directions': 0, 'extra data filters': 0.32299254135078126, 'iteration layers': 2, 'distribution samples': 37, 'extra data in gradient': 11, 'fraction data in intercept': 0.48394157835468293, 'data in gradient': 12}, 'training': {'input nodes': 1, 'fraction divisions tried': 0.33097708111746493, 'steepest permissible gradient': 2.4587996512560766, 'hybridization tolerance': 0.02605735062276772}}"
0.4133799997930584,0.4133799997930584,12288,"[{""name"": ""x"", ""numValidationSamples"": null, ""coefficientOfDetermination"": null, ""RMSE"": null, ""MCC"": null}, {""name"": ""y1"", ""numValidationSamples"": 200, ""coefficientOfDetermination"": 0.8642080472014217, ""RMSE"": 0.2654248642880975, ""MCC"": null}, {""name"": ""y2"", ""numValidationSamples"": 200, ""coefficientOfDetermination"": -0.03744804761530496, ""RMSE"": 0.7293538157228415, ""MCC"": null}]","{'network': {'data for intercept': 4, 'gradient directions': 0, 'extra data filters': 0.18538849567407556, 'iteration layers': 1, 'distribution samples': 65, 'extra data in gradient': 0, 'fraction data in intercept': 0.17600537797145982, 'data in gradient': 1}, 'training': {'input nodes': 1, 'fraction divisions tried': 0.7064729517621993, 'steepest permissible gradient': 1.631870283044744, 'hybridization tolerance': 0.08134780122474534}}"
0.029693839824395607,0.029693839824395607,12288,"[{""name"": ""x"", ""numValidationSamples"": null, ""coefficientOfDetermination"": null, ""RMSE"": null, ""MCC"": null}, {""name"": ""y1"", ""numValidationSamples"": 200, ""coefficientOfDetermination"": 0.06170691694481667, ""RMSE"": 0.6977082277338356, ""MCC"": null}, {""name"": ""y2"", ""numValidationSamples"": 200, ""coefficientOfDetermination"": -0.002319237296025456, ""RMSE"": 0.716899229120094, ""MCC"": null}]","{'network': {'data for intercept': 15, 'gradient directions': 1, 'extra data filters': 0.3987631506547642, 'iteration layers': 2, 'distribution samples': 7, 'extra data in gradient': 18, 'fraction data in intercept': 0.1083331524044468, 'data in gradient': 20}, 'training': {'input nodes': 2, 'fraction divisions tried': 0.38914811283194517, 'steepest permissible gradient': 0.3599445870227501, 'hybridization tolerance': 0.289219786276793}}"
0.06590399263012969,0.06590399263012969,12288,"[{""name"": ""x"", ""numValidationSamples"": null, ""coefficientOfDetermination"": null, ""RMSE"": null, ""MCC"": null}, {""name"": ""y1"", ""numValidationSamples"": 200, ""coefficientOfDetermination"": 0.1320354845367464, ""RMSE"": 0.6710510686165286, ""MCC"": null}, {""name"": ""y2"", ""numValidationSamples"": 200, ""coefficientOfDetermination"": -0.00022749927648701984, ""RMSE"": 0.7161507906509329, ""MCC"": null}]","{'network': {'data for intercept': 9, 'gradient directions': 2, 'extra data filters': -0.09084600742641535, 'iteration layers': 3, 'distribution samples': 95, 'extra data in gradient': 19, 'fraction data in intercept': 0.23097659015817856, 'data in gradient': 22}, 'training': {'input nodes': 2, 'fraction divisions tried': 0.4925412696419975, 'steepest permissible gradient': 41.663030458471454, 'hybridization tolerance': 0.16250207756688184}}"
0.07944426419894146,0.07944426419894146,12288,"[{""name"": ""x"", ""numValidationSamples"": null, ""coefficientOfDetermination"": null, ""RMSE"": null, ""MCC"": null}, {""name"": ""y1"", ""numValidationSamples"": 200, ""coefficientOfDetermination"": 0.15573286922136953, ""RMSE"": 0.6618270717399172, ""MCC"": null}, {""name"": ""y2"", ""numValidationSamples"": 200, ""coefficientOfDetermination"": 0.0031556591765133923, ""RMSE"": 0.7149386145052142, ""MCC"": null}]","{'network': {'data for intercept': 81, 'gradient directions': 2, 'extra data filters': 0.48666339582370166, 'iteration layers': 2, 'distribution samples': 50, 'extra data in gradient': 5, 'fraction data in intercept': 0.04072181604936986, 'data in gradient': 8}, 'training': {'input nodes': 2, 'fraction divisions tried': 0.8474297815520944, 'steepest permissible gradient': 0.07297107726449689, 'hybridization tolerance': 0.000407105849704624}}"
0.1339310754921293,0.1339310754921293,12288,"[{""name"": ""x"", ""numValidationSamples"": null, ""coefficientOfDetermination"": null, ""RMSE"": null, ""MCC"": null}, {""name"": ""y1"", ""numValidationSamples"": 200, ""coefficientOfDetermination"": 0.26930187789499505, ""RMSE"": 0.6157062791059095, ""MCC"": null}, {""name"": ""y2"", ""numValidationSamples"": 200, ""coefficientOfDetermination"": -0.0014397269107364608, ""RMSE"": 0.7165846294042694, ""MCC"": null}]","{'network': {'data for intercept': 24, 'gradient directions': 0, 'extra data filters': 0.4635096351092308, 'iteration layers': 1, 'distribution samples': 84, 'extra data in gradient': 16, 'fraction data in intercept': 0.06913107869682023, 'data in gradient': 17}, 'training': {'input nodes': 1, 'fraction divisions tried': 0.5149849520761905, 'steepest permissible gradient': 0.042457802320636645, 'hybridization tolerance': 0.015122744025976104}}"
0.17567012770708512,0.17567012770708512,12288,"[{""name"": ""x"", ""numValidationSamples"": null, ""coefficientOfDetermination"": null, ""RMSE"": null, ""MCC"": null}, {""name"": ""y1"", ""numValidationSamples"": 200, ""coefficientOfDetermination"": 0.32318757327842906, ""RMSE"": 0.5925687561106435, ""MCC"": null}, {""name"": ""y2"", ""numValidationSamples"": 200, ""coefficientOfDetermination"": 0.02815268213574118, ""RMSE"": 0.7059177476284648, ""MCC"": null}]","{'network': {'data for intercept': 6, 'gradient directions': 0, 'extra data filters': 0.38261672018987003, 'iteration layers': 1, 'distribution samples': 64, 'extra data in gradient': 2, 'fraction data in intercept': 0.04141388870478857, 'data in gradient': 3}, 'training': {'input nodes': 2, 'fraction divisions tried': 0.823528845618309, 'steepest permissible gradient': 6.354749922360623, 'hybridization tolerance': 0.149673021399172}}"
0.4271457484634368,0.4271457484634368,12288,"[{""name"": ""x"", ""numValidationSamples"": null, ""coefficientOfDetermination"": null, ""RMSE"": null, ""MCC"": null}, {""name"": ""y1"", ""numValidationSamples"": 200, ""coefficientOfDetermination"": 0.9932239983755986, ""RMSE"": 0.05929134984742738, ""MCC"": null}, {""name"": ""y2"", ""numValidationSamples"": 200, ""coefficientOfDetermination"": -0.13893250144872504, ""RMSE"": 0.7641947922056782, ""MCC"": null}]","{'network': {'data for intercept': 2, 'gradient directions': 0, 'extra data filters': -0.2964343302130966, 'iteration layers': 2, 'distribution samples': 78, 'extra data in gradient': 38, 'fraction data in intercept': 0.3337104818617387, 'data in gradient': 39}, 'training': {'input nodes': 1, 'fraction divisions tried': 0.6583686320208636, 'steepest permissible gradient': 0.3169722418601024, 'hybridization tolerance': 0.024989595142384413}}"
0.26508429772661274,0.26508429772661274,12288,"[{""name"": ""x"", ""numValidationSamples"": null, ""coefficientOfDetermination"": null, ""RMSE"": null, ""MCC"": null}, {""name"": ""y1"", ""numValidationSamples"": 200, ""coefficientOfDetermination"": 0.5324319082695342, ""RMSE"": 0.49252357142460695, ""MCC"": null}, {""name"": ""y2"", ""numValidationSamples"": 200, ""coefficientOfDetermination"": -0.00226331281630876, ""RMSE"": 0.7168792291170217, ""MCC"": null}]","{'network': {'data for intercept': 10, 'gradient directions': 0, 'extra data filters': -0.1071371639362314, 'iteration layers': 2, 'distribution samples': 90, 'extra data in gradient': 21, 'fraction data in intercept': 0.15611068133762662, 'data in gradient': 22}, 'training': {'input nodes': 1, 'fraction divisions tried': 0.6048917316453137, 'steepest permissible gradient': 3.3080967528572534, 'hybridization tolerance': 0.033931585543926696}}"
0.6007124560644415,0.6007124560644415,12288,"[{""name"": ""x"", ""numValidationSamples"": null, ""coefficientOfDetermination"": null, ""RMSE"": null, ""MCC"": null}, {""name"": ""y1"", ""numValidationSamples"": 200, ""coefficientOfDetermination"": 0.7862564076736888, ""RMSE"": 0.3330052950014683, ""MCC"": null}, {""name"": ""y2"", ""numValidationSamples"": 200, ""coefficientOfDetermination"": 0.41516850445519426, ""RMSE"": 0.5476088485298928, ""MCC"": null}]","{'network': {'data for intercept': 6, 'gradient directions': 0, 'extra data filters': 0.4949858816076341, 'iteration layers': 2, 'distribution samples': 68, 'extra data in gradient': 5, 'fraction data in intercept': 0.4495138368646214, 'data in gradient': 6}, 'training': {'input nodes': 2, 'fraction divisions tried': 0.8158190756334156, 'steepest permissible gradient': 5.4005801006706715, 'hybridization tolerance': 0.21088598134165942}}"
